L,d,J,Jprop,NX,NY,rR_random,rH_random,rR_hosthost,rH_phagephage,rH_phagehost,rH_3body,GenePersisentTime,mean_establish_size,persTimeHost,persTimePhage,gapTimeHost,gapTimePhage,theta_GH,theta_GP,theta_gH,theta_gP,constraint,soft_threshold
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.00017,0.0,200000,3584.8652184923603,2362.152351418248,2412.645385481148,882.6920480665716,798.7208573072497,3753.7383601986353,3960.909785698572,3720.1801456611556,3995.558422522201,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.00041,0.0,200000,1274.8235445513976,3759.638401559454,5183.624491686827,784.9727814125147,467.89762428272644,2123.7326552546565,2238.4619392339287,2145.221835776197,2343.3535150721586,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.00024,0.0,200000,2541.951393061573,2711.0375569280677,2910.227499841882,824.1426881514163,667.2744309707541,3057.2094811109077,3237.6258557976134,3011.4557290569437,3239.4743391650427,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.00025,0.0,200000,2449.7719016787946,9489.686165186165,5993.752406049496,128.49265456029383,224.49622211561527,1618.6188736226454,1634.3294074744394,2344.5308934321765,2571.0804583820986,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.00235,0.0,200000,0,43673.61052631579,0,65.75324675324676,0,423.4158800970389,387.439719359854,553.8266588341379,698.4409235580648,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,4.5e-5,0.0,0.0,0.0,0.0,200000,11062.51590282163,1755.072689131593,1712.779930220967,2067.1819362778615,2101.93051338905,10080.429063369851,11061.842005229759,10193.050948245296,11178.582455260539,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,7.0e-5,0.0,0.0,0.0,0.0,200000,8517.846136305334,1698.6592860898522,1652.4833965168316,1659.1155616667663,1624.5514094977116,8107.276126648148,8882.014483197507,8309.71794818061,8912.260652776564,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.0005,0.0,0.0,0.0,0.0,200000,1839.4404015056462,0,36309.28356336261,0,38.54829545454545,716.1802220810274,722.750576252707,667.2244959608873,676.9097521337486,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.0044,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,243.3238998395981,180.29826059152822,231.4564810578061,172.6706541561226,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.00045999999999999996,0.0,0.0,0.0,0.0,200000,942.8397015600272,4238.70479390681,7624.41728841661,729.2714948932219,329.48138361758345,1862.2660528854772,1937.0483895716088,1887.1682852433978,1879.485930062878,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.00042,0.0,0.0,0.0,0.0,200000,1127.7122005988024,4017.0725737676958,6378.801646706587,731.8803369795343,364.75360608444794,1979.5617368551777,2063.767742532509,1985.4790475546245,1991.3309907937771,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.0011,0.0,0.0,0.0,0.0,200000,0,38663.89802130898,0,46.74812030075188,0,632.1534211757279,623.4093466925133,595.3109886841609,586.8640033404897,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.0014,0.0,0.0,0.0,0.0,200000,0,39313.64781491002,0,48.38297872340426,0,546.7460757255894,527.4513918504888,522.338360392081,506.14365929110556,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,0.00017,0.0,200000,4290.54051642407,1985.4035448693453,1986.015782722659,1378.9051773412352,1205.8002394390285,5079.647766146468,5604.758998596448,5219.581192497217,5576.329815764646,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,0.000145,0.0,200000,5029.543566321398,1876.4412035174435,1851.948128211402,1414.8295020283379,1261.8777046357247,5584.520413541587,6164.835905294805,5672.934377020866,6055.668965641379,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.0012,0.0,200000,0,49541.166666666664,0,0,0,508.24722164173363,512.9146642418394,964.4138931595419,1140.0634025381569,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.0029,0.0,200000,0,0,0,0,0,310.9670380740497,282.00786529258045,486.6744989134115,630.33228168371,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.00012,0.0,200000,4781.126856252853,2151.969310090842,2131.1527617410916,971.7618529977423,942.5597213460958,4560.184748961647,4803.769721140511,4491.075136437034,4852.676767867279,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.00045999999999999996,0.0,200000,1068.0791757727131,4066.129157403775,6298.580268498283,774.3027390460719,408.3438792254677,1950.7659592432842,2046.2228236532385,1982.6002268361817,2164.1284731121705,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.00037000000000000005,0.0,200000,1494.1790071048752,3462.392109164164,4431.379267202859,797.1773277449175,515.9002314814815,2312.4695332924666,2439.92355629744,2289.9617254057107,2494.052160992427,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0008,0.0,200000,905.5950920245399,25512.815600151458,42189.990797546016,78.30866141732284,25.58,832.6680930777246,840.5916465176529,1136.9222144815114,1315.7938509640705,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.00175,0.0,200000,0,38010.945901639345,0,75.30737704918033,0,508.6054825749222,486.7979354639244,680.6778317963401,834.8601148287463,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,0.00017,0.0,0.0,0.0,0.0,200000,3938.146035812749,2050.842709798406,2063.4876079086607,1296.3413398104833,1118.6547964702534,4747.814059671167,5216.602775646092,5016.639159757077,5167.633666135854,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,0.00022000000000000003,0.0,0.0,0.0,0.0,200000,2942.8163927530572,2287.5136928421643,2386.5790042964877,1268.3723653395784,1028.3304618035258,4032.3558960171517,4435.484942031912,4194.634848864273,4281.3185151617145,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.0034,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,270.3233054605886,223.51346578553847,254.08828796193305,209.78803799655586,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.0023,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,325.7416900772384,299.3310775013235,308.9943662445941,287.59410377402133,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.00025,0.0,0.0,0.0,0.0,200000,2259.5716360443125,2906.248533938118,3226.0872061604973,757.7107861060329,580.2476064936867,2808.8630561875384,2948.9934900039166,2788.1843790812873,2847.386070455525,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.00048,0.0,0.0,0.0,0.0,200000,928.9244776369892,4431.927551115676,8443.244860283628,724.2916868520492,302.13567387985995,1796.6963642522103,1867.0419983835975,1764.4047812914814,1749.2488896691589,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.0017,0.0,0.0,0.0,0.0,200000,0,43493.67025089606,0,31.36842105263158,0,483.6618786590229,456.05424348417904,453.40355895257045,430.8905291724102,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.00235,0.0,0.0,0.0,0.0,200000,0,45258.65540540541,0,48.11764705882353,0,401.15123332592594,356.3802686371657,379.6618875655348,335.75875087036906,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,9.0e-5,0.0,200000,7483.449272958478,1691.6939649022686,1656.6848652384244,1583.9418065080986,1517.3732165560107,7330.415629934262,8049.768737324992,7425.165811708746,8053.562247793258,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,0.00025,0.0,200000,2783.4193741719764,2378.3463051603176,2497.3807646205287,1343.404313303277,1081.8786624409806,3926.8707018142536,4346.610624809791,4061.8162939256918,4317.664266875918,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.0015,0.0,200000,0,67123.0,0,0,0,449.17223404150366,448.2460470222902,816.9685239714101,985.6958811511632,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.0037,0.0,200000,0,0,0,0,0,275.94319657647566,233.2719152346179,408.91660986387126,542.0573641883524,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.00039,0.0,200000,1379.0315108816292,3648.3208570975917,4833.288230468562,789.6638466568579,487.88853231710374,2197.5966401223686,2313.314782583531,2131.7806494221672,2311.527979922821,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.00026000000000000003,0.0,200000,2287.7277894107087,2843.125998512338,3109.2479476185727,815.286121893766,638.3767359333948,2897.7470631826395,3062.9929081555815,2801.0598291572837,3011.090703384319,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.00035,0.0,200000,1868.1637546799786,12412.237156201349,8986.35835264753,112.12066974595842,149.4901322092355,1341.857570822121,1358.2291665758778,1885.4811708121451,2086.9170584607273,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.00045000000000000004,0.0,200000,1523.4753162604134,15163.568085467186,14167.083770441222,100.84017194216491,96.21199368753288,1160.5894160721336,1180.1537216255529,1596.6303000632458,1804.0102341291802,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.00055,0.0,200000,1342.0180901542112,18296.23538427852,22002.632858837485,92.55359494337635,68.71767406273909,1036.416238974855,1051.2112689662988,1458.9736102232278,1648.2944127617232,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,1.5e-5,0.0,0.0,0.0,0.0,200000,16258.389389456697,2547.241354560877,2491.034514863337,4842.501168706173,5032.527249772042,14565.240513678882,16040.929940742124,14665.044413347368,16912.693073401806,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,0.00023500000000000002,0.0,0.0,0.0,0.0,200000,2675.3661550913675,2395.9921014609085,2537.249821000529,1251.084966244031,997.8920971189739,3799.3307420301494,4179.082822052911,3972.768466901135,4051.477001990075,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.0015,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,407.26720248201974,399.5831526468097,392.83429827543273,382.73627841477634,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.0047,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,237.8786000073137,170.64462780799337,227.44484264132825,163.93909268329182,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,5.0e-5,0.0,0.0,0.0,0.0,200000,8122.20683819612,2095.9983145895258,2066.4615961736845,1425.5289611653534,1520.9444711461438,7069.803540605037,7357.871612662081,6882.156623748157,7420.900660428126,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.00011000000000000002,0.0,0.0,0.0,0.0,200000,4936.343637980756,2174.963763976169,2161.425941896189,940.7234219961645,928.8773055112041,4630.608988121308,4858.471829433605,4569.249630424933,4758.964205648936,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.0020499999999999997,0.0,0.0,0.0,0.0,200000,0,43788.62944162437,0,56.42857142857143,0,434.11867879787746,397.31418406323223,410.7305492674004,378.4178952553173,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,0.000205,0.0,200000,3552.9724781341106,2125.713923973397,2178.9479898545233,1354.316332270767,1143.1643447391189,4529.052776279622,5003.208877546167,4621.287223478771,4902.680566931744,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.0019,0.0,200000,0,87953.0,0,0,0,390.9650354075615,380.83891303299896,690.9789772651866,850.0430179700028,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.0035,0.0,200000,0,0,0,0,0,284.35643647313435,244.11225375016372,418.03838327018343,553.2622874818261,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.00016,0.0,200000,3792.6814872234986,2302.793046357616,2330.9013620508276,902.3980663300437,828.3523003791523,3917.6170234289298,4138.378701605137,3800.665937579352,4094.950521552897,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.00033,0.0,200000,1709.1747364152473,3284.5839806351387,3974.3793592862935,789.9602215695751,553.9979899497488,2445.130370880521,2586.350197924229,2394.7782841155517,2605.5027314696536,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0006500000000000001,0.0,200000,1159.5849965588438,21303.81788705755,31556.20440467997,82.66211604095564,41.514218009478675,939.4942463327409,948.9372753125488,1287.288232813126,1467.6867330533917,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.00145,0.0,200000,0,36622.62445887446,0,79.2561797752809,0,572.3220398808762,559.2853104956812,770.4989026085541,932.9892959480582,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,0.00011000000000000002,0.0,0.0,0.0,0.0,200000,6019.01799811397,1796.6043801768917,1766.3389195742961,1422.9960958805798,1323.5526627218935,6219.087907112345,6798.8390554255475,6333.735631263878,6637.175868020551,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,0.00021,0.0,0.0,0.0,0.0,200000,3093.48705577783,2247.3055897562176,2315.807395857849,1261.8053172700895,1034.7492171504275,4128.640725876398,4540.651526054488,4296.551610704221,4410.23754367432,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.0003,0.0,0.0,0.0,0.0,200000,2563.1721279115673,21565.714285714286,16947.79036715357,1.0,110.73997201492537,930.7246705416951,924.3448062261303,889.4856105034186,884.0273541472559,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.0035,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,266.71207746540034,218.76866768712244,256.38509205543227,208.70130261481444,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.00039,0.0,0.0,0.0,0.0,200000,1238.6520547945206,3815.6851927142625,5568.440273972603,728.022463889822,399.81408128219806,2083.014762915907,2174.14973891042,2046.0016934488608,2059.3712712752645,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.00047000000000000004,0.0,0.0,0.0,0.0,200000,941.6835054874113,4411.727070181953,8158.2190929632025,725.0550953573493,299.30769893213915,1811.5750967359263,1882.4845431395647,1792.318205079043,1789.07218447974,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.0019,0.0,0.0,0.0,0.0,200000,0,44674.457264957266,0,95.73469387755102,0,456.13513177412165,423.02870707779607,440.75420245172603,404.34662106702353,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.0024500000000000004,0.0,0.0,0.0,0.0,200000,0,51748.0,0,16.235294117647058,0,391.12616709220333,344.73369494353705,367.1426588956499,325.9882263610205,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,0.00024,0.0,200000,2944.380687151887,2356.1118960802187,2459.8218655151913,1346.150020042758,1095.8093588633376,4009.334319644539,4440.9156601259965,4174.4995885299195,4430.196523066404,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.0034,0.0,200000,0,0,0,0,0,287.86459678418964,249.6837151773753,440.8173884862792,581.7320380172315,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.0045000000000000005,0.0,200000,0,0,0,0,0,254.2167264336475,198.06847940491815,343.7961800162726,470.6886048831822,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.00028,0.0,200000,2106.40874947837,2943.3057558716505,3311.0807831409097,800.7673344651953,608.6832642264799,2757.0566355511146,2916.316317728503,2687.217548859971,2916.5691328681132,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.001,0.0,200000,838.4,29327.46052631579,58792.8,76.23287671232876,0,724.5878283923003,724.7689233303525,987.3944684497869,1161.2639038319476,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0014,0.0,200000,0,36076.490929705215,0,73.94799054373523,0,582.2254898136591,570.0334711566962,782.2391029719817,950.0286512555487,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,0.0001,0.0,0.0,0.0,0.0,200000,6483.245158498323,1766.8570227552964,1732.7179216704533,1450.5069619527849,1371.7180316091954,6580.876577955369,7206.539061939073,6740.180762206403,7127.466108030256,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,0.00016,0.0,0.0,0.0,0.0,200000,4207.860287081339,1996.9517936572122,1993.724073820916,1306.088794988476,1135.517195138986,4961.107506998551,5452.056351749436,5183.346100865909,5362.522043966499,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.002,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,349.38060306356493,330.428940834918,327.34141206059314,309.9805404108514,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.004200000000000001,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,246.01805045087679,187.67687357184315,230.12001460821844,177.09125818696646,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.00044000000000000007,0.0,0.0,0.0,0.0,200000,1053.0190606787796,4147.126788292427,6987.900719917724,721.471576754088,342.24310032596884,1916.4246284553433,1997.983704104267,1888.274607083814,1897.0820977085025,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.00085,0.0,0.0,0.0,0.0,200000,916.9677419354839,33165.47571942446,48686.45161290323,58.23688663282572,2.25,745.1898405690179,742.202511452685,701.5648115503344,696.6473141766329,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.00175,0.0,0.0,0.0,0.0,200000,0,42191.44351464435,0,48.54929577464789,0,476.42213053804176,447.66820498725536,450.41866854989235,426.78458060095875,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,0.000105,0.0,200000,6662.752086561727,1727.503304495816,1692.1465622706141,1521.5910079767948,1427.3716912479515,6753.937124887555,7427.913938534596,6862.140029068072,7393.272464186613,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.0013000000000000002,0.0,200000,0,35654.0,0,0,0,483.52354700727847,485.75740856112367,893.930249448448,1053.173396036505,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.0048,0.0,200000,0,0,0,0,0,249.3606202837221,188.91662009416942,330.8170759127632,457.59454693811267,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.00027000000000000006,0.0,200000,2214.5762550881955,2888.818630495179,3192.863374262262,809.3360389065906,627.3491742735698,2823.237286493229,2987.907832717381,2770.701048048844,2996.0358572420805,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.00042,0.0,200000,1241.8198784722222,3825.3352890137585,5467.497341579861,779.6436835588951,449.33225696804897,2082.6221069455564,2194.0687404487385,2038.0268171418456,2216.912834448588,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0018000000000000002,0.0,200000,0,39323.217468805706,0,69.95594713656388,0,500.1027215322691,476.1472319055014,676.2182743338205,832.2835499554685,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0007,0.0,200000,1086.5243309002433,22415.14037229173,36533.096107055964,86.24116011124354,30.503916449086162,900.8906041031644,910.4860626040938,1242.038702834424,1431.7850916000557,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,0.000215,0.0,0.0,0.0,0.0,200000,3015.185173089484,2269.0850238848566,2349.5402885814383,1261.621622480768,1027.5107288310742,4075.8220055982747,4484.326758369809,4266.597732662867,4350.940726371564,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,5.0e-5,0.0,0.0,0.0,0.0,200000,10458.894452220384,1727.7209570481407,1687.2178932637873,1951.77753687461,1965.9596895179702,9690.18276962405,10657.93816781117,9842.041597048516,10827.167688698742,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,0.00012,0.0,0.0,0.0,0.0,200000,5628.3394507702615,1820.1355989138651,1794.1624380442063,1387.7965257705405,1279.597728827473,5958.619326264557,6527.146624194418,6066.972476732282,6340.3874439328,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.0040999999999999995,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,251.05506483857707,192.8458903368251,239.811563839715,183.435019701758,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.00043,0.0,0.0,0.0,0.0,200000,1079.4775818311966,4091.4689744699263,6631.2144205114855,722.8957008508733,349.5286899293892,1935.6281793812109,2018.4830096184198,1918.1779581855333,1917.2369342739462,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.00016,0.0,0.0,0.0,0.0,200000,3560.0473270043967,2409.935596690267,2437.959843181182,832.8176742563029,753.5256799312912,3698.315691378846,3889.438156529593,3703.257691413158,3825.4428925164043,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,6.0e-5,0.0,0.0,0.0,0.0,200000,7359.972121853059,2071.5419968762653,2041.7127597135814,1255.21332189146,1331.3734082172032,6441.685892354972,6710.480099591896,6431.981816612964,6839.27028097863,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.00035,0.0,0.0,0.0,0.0,200000,1975.1344274164353,19133.61892642295,11734.864502895753,64.00676056338028,121.70631326584976,1240.8016296786807,1256.6266361978578,1165.4675838937928,1192.7097296400304,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.0010500000000000002,0.0,0.0,0.0,0.0,200000,231.0,35982.943441636584,25525.0,54.589005235602095,0,653.7299567201898,644.1751849571186,621.1831075335264,613.3894825359117,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,0.00022000000000000003,0.0,200000,3268.169075317822,2228.367915947938,2294.648536819381,1341.8093554090983,1113.505434115191,4266.158668906015,4723.18625264766,4390.6046343592525,4670.872198834441,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.0016,0.0,200000,0,44649.0,0,0,0,431.02448484489764,427.62191966058305,768.1240788981395,933.5284962305236,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.0026000000000000003,0.0,200000,0,45163.0,0,0,0,329.466908813732,305.838069023588,521.70969689549,666.464136556785,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,4.0e-5,0.0,200000,9277.037587292893,2094.4200711365224,2072.1170670124197,1719.1778998737332,1841.8282038698821,7834.676997187804,8154.010330888503,7752.159450967358,8614.29831758984,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0002,0.0,200000,3082.139272013822,2503.206722837615,2597.633919943779,847.9921601736824,733.9271523178808,3424.931550957815,3620.7492214434674,3262.9228104678086,3519.824656402461,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0001,0.0,0.0005,0.0,200000,987.3211971164349,4314.109191970233,7363.604456418845,781.50011911001,373.5164054659152,1855.7945163978904,1941.2144174056214,1872.5904684744596,2046.0503136237492,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0019,0.0,200000,0,38736.610603290675,0,43.97115384615385,0,483.1452228476297,458.23322206460415,644.5126063630523,799.0912881336321,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.0005,0.0,0.0024500000000000004,0.0,200000,0,45138.038327526134,0,52.541666666666664,0,414.4741921238364,375.0328254620183,522.820983409836,666.5165387037442,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,3.5e-5,0.0,0.0,0.0,0.0,200000,12404.9711756611,1841.524741081703,1789.6149728644712,2414.890630375779,2476.8436184059415,11229.416083633736,12393.431125505827,11030.120014328186,12325.198681601812,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,5.0e-5,0.000145,0.0,0.0,0.0,0.0,200000,4615.889039095874,1936.9895497244668,1915.0718920672687,1327.1611716263178,1179.7681323537536,5236.2046093406825,5749.74930696063,5416.594069994601,5610.595372474585,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.0012,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,458.7978020614876,456.8296103296132,430.8889603375329,425.9625444418873,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.001,0.0029,0.0,0.0,0.0,0.0,200000,0,0,0,0,0,289.5881135182721,253.195009295513,275.7470496155226,243.78256000460274,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,7.0e-5,0.0,0.0,0.0,0.0,200000,6711.7360109072315,2070.44996779343,2054.2565005109573,1144.0549717983222,1205.0373316302832,5902.547682488528,6164.841216672294,5821.37769198672,6167.67765650384,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.00036,0.0,0.0,0.0,0.0,200000,1386.4137981048152,3607.9676357864582,4880.79452717076,738.123787473554,447.6847367363344,2208.5006412582743,2313.570820293393,2220.5313450206377,2225.775759475497,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0001,0.0004,0.0,0.0,0.0,0.0,200000,1195.1083022282546,3860.0524654670658,5764.919013686234,725.5908032349579,388.2076085670335,2053.4801768475936,2145.612822413088,2044.764267890235,2054.4818153219053,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.0005,0.0,0.0,0.0,0.0,200000,1479.7307839388145,24555.26438455936,25039.890248565967,54.317594433399606,55.21496815286624,1010.471019925201,1019.6989189776442,976.3782379013845,982.5538093174133,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0005,0.0022,0.0,0.0,0.0,0.0,200000,0,47500.40909090909,0,27.20689655172414,0,416.6788052530473,375.903990166203,395.94505612631446,357.8415261572479,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,0.00013500000000000003,0.0,200000,5325.717147414236,1836.4117177931585,1803.2111054040172,1422.027119927758,1293.0670514484548,5813.24851089523,6395.054783089137,5891.1863144203135,6304.0640990835445,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,5.0e-5,0.0,5.500000000000001e-5,0.0,200000,10279.30669778583,1648.5903157633018,1608.9511715751005,1919.2039113262836,1916.2949375452285,9333.286046967463,10272.326927709346,9330.134036070733,10341.232546718727,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.001,0.0,200000,583.25,66184.42857142857,37204.0,0,0,559.002050765083,567.3749652694585,1045.6172436758798,1212.6645816033365,hard,5.0
40,2,0.005,1.0,1000000,1.0e6,0.0,0.0,0.001,0.0,0.0006,0.0,200000,1497.3250807319698,45409.64220183486,33382.218514531756,22.428571428571427,42.37367303609342,737.5542668763861,751.3687131935454,1545.8617139655755,1743.8750473631922,hard,5.0
