L,d,J,Jprop,NX,NY,rR_random,rH_random,rR_hosthost,rH_phagephage,rH_phagehost,rH_3body,simulation_time,GenePersisentTime,mean_establish_size,persTimeHost,persTimePhage,gapTimeHost,gapTimePhage,theta_GH,theta_GP,theta_gH,theta_gP,constraint,soft_threshold,mean_host_N,std_host_N,mean_phage_N,std_phage_N
40,2,0.005,1.0,1000000,1.9952623149688796e6,0,0,2.8e-5,0,2.8e-5,0.0,250000,250000,13660.693292797201,1349.685704987389,1483.0444578639401,2481.995535714286,2436.970154308575,14673.446377249957,32795.368566840036,14355.194927635022,32187.64070106262,hard,5.0,1.0000897136448979e6,1058.0181009552373,1.9954452515306124e6,1493.8753501998233
40,2,0.005,2.51188643150958,1000000,1.0e6,0,0,3.2e-5,0,3.2e-5,0.0,250000,250000,13777.42342281789,1384.722269654927,613.5854763473094,1976.4438131313132,1933.3034819111792,12040.662548047188,38289.505971787825,11933.121086373263,40545.04543686072,hard,5.0,1.000202804955102e6,1106.0640693870407,1.000534143510204e6,1369.139054317297
40,2,0.005,1.0,1000000,1.0e6,0,0,2.8e-5,0,7.033282008226824e-5,0.0,250000,250000,11865.477027699453,1372.486127189936,1315.3066843589318,2266.197755054067,2164.0444082945346,12961.079932832758,14278.210145516985,12458.682929607008,13880.58126653101,hard,5.0,1.0000840063591837e6,1051.108550306609,1.0000862485428571e6,1051.266111588865
40,2,0.005,1.0,1000000,2.51188643150958e6,0,0,2.0e-5,0,2.0e-5,0.0,250000,43109,17532.543135280295,1163.124024572472,1281.1584690280342,2669.4011062368872,2625.57542978559,19200.869019077243,55791.543717679204,25602.0864228147,72000.58991745044,hard,5.0,868938.2841323572,337643.5706199065,2.182672090582277e6,848119.3018539458
40,2,0.005,3.1622776601683795,1000000,1.0e6,0,0,2.8e-5,0,2.8e-5,0.0,250000,250000,14728.334859766848,1378.4465310188345,481.10014841500384,2104.182391585094,1920.4745621564834,12795.381297095253,55987.10376330388,12961.213584889769,59818.892270063014,hard,5.0,1.0002970258081632e6,1233.5307098678368,1.0009795189632653e6,2115.9128133603645
40,2,0.005,1.0,1000000,1.0e6,0,0,2.0e-5,0,6.324555320336759e-5,0.0,250000,29466,15974.272981920041,1196.0596892886344,1115.5202238616127,2272.563862928349,2176.231355125357,17733.10423440798,20273.714587827617,27972.516475851688,30787.040419955196,hard,5.0,795778.9820158588,403268.78694373294,795789.1462437669,403273.9392934742
40,2,0.005,1.0,1000000,3.1622776601683795e6,0,0,2.0e-5,0,2.0e-5,0.0,250000,53127,15211.56837973752,1115.0494505494505,1289.858334355452,2573.079952581665,2525.1627560016277,17863.275508244944,64449.37807101209,22874.25992105692,80025.24563760773,hard,5.0,896256.3542086562,305141.31917522696,2.834211192282918e6,964937.9789823231
40,2,0.005,3.9810717055349727,1000000,1.0e6,0,0,3.2e-5,0,3.2e-5,0.0,250000,250000,11649.419006545544,1529.7093170989942,424.24100242654106,1804.4910001789228,1508.9679040513042,9424.600789795566,49624.20573815366,9596.185543370018,52697.46262333225,hard,5.0,1.0002669761714286e6,1173.3263253300283,1.0011252370979592e6,2144.058810050864
40,2,0.005,1.0,1000000,1.0e6,0,0,2.8e-5,0,0.00011147000775497924,0.0,250000,250000,8273.955745734056,1480.4783464932652,1432.7286179910411,2021.6902818361768,1855.1638365168837,10131.282508456361,10822.793791146916,9728.044858898846,10547.498468458645,hard,5.0,1.0000709682367347e6,1049.631370290195,1.000068769555102e6,1048.2690937793977
40,2,0.005,1.0,1000000,3.9810717055349727e6,0,0,2.8e-5,0,2.8e-5,0.0,250000,250000,8202.342775706225,1288.2620595096066,1671.3013685258575,2060.4803987070914,1991.6343992228853,11533.039244205887,49537.18897311435,11355.102096415221,48937.76785813716,hard,5.0,1.0000781046244898e6,1051.9987946191284,3.98138393884898e6,2105.423643900711
40,2,0.005,5.011872336272723,1000000,1.0e6,0,0,3.2e-5,0,3.2e-5,0.0,250000,250000,10513.9519072333,1647.6273523685918,356.17589214908804,1753.9379296475063,1314.537938071156,8023.522506553853,52645.76152150519,8478.698820854486,56040.8498197659,hard,5.0,1.000297133477551e6,1167.9921010121586,1.0015218591836735e6,2414.3061860097373
40,2,0.005,1.0,1000000,1.0e6,0,0,2.8e-5,0,0.00014033242541563624,0.0,250000,250000,6674.68261303366,1584.0783586305602,1542.3940030457386,1962.568575360269,1756.682922500843,8901.024273974142,9381.711176347193,8749.89061194167,9338.335532232932,hard,5.0,1.0000669671306122e6,1050.163718560186,1.0000600728857142e6,1049.2343647461287
40,2,0.005,1.0,1000000,5.011872336272723e6,0,0,2.8e-5,0,2.8e-5,0.0,250000,250000,6659.110382599478,1286.1230555314157,1783.8806901831458,1981.6976830235221,1899.296872196639,10837.712851139615,58090.9939957651,10631.838736208736,57201.71523204991,hard,5.0,1.000076544832653e6,1052.7039542698612,5.012262100118367e6,2364.729513750685
40,2,0.005,6.3095734448019325,1000000,1.0e6,0,0,3.2e-5,0,3.2e-5,0.0,250000,250000,9383.502148914817,1827.7472106326343,306.29071798486194,1729.3902354902375,1146.5511360133178,6755.393503528628,55114.1937481599,7384.208799596599,58529.253277280026,hard,5.0,1.000309250122449e6,1163.7679262483641,1.0019846579306122e6,4783.912961296309
40,2,0.005,1.0,1000000,1.0e6,0,0,2.8e-5,0,0.00017666805645445412,0.0,250000,250000,5267.44781553398,1753.2830906879096,1724.0537603245907,1934.2068903678316,1682.2117476298963,7644.636090426322,7958.878921590177,7524.31477461496,7978.083698380728,hard,5.0,1.000049824555102e6,1049.704209625029,1.0000506331959184e6,1051.578328244871
40,2,0.005,1.0,1000000,6.309573444801932e6,0,0,3.2e-5,0,3.2e-5,0.0,250000,250000,4237.322656580086,1365.1854712521224,2125.137718045188,1767.016426619894,1645.1246039695031,8952.862954007196,59422.30484441298,8737.975714221848,58278.353123844514,hard,5.0,1.0000640045836734e6,1050.1630463618426,6.309954748387755e6,2644.1750229003874
40,2,0.005,7.943282347242815,1000000,1.0e6,0,0,2.8e-5,0,2.8e-5,0.0,250000,250000,9989.31962787304,1831.2229810927736,235.66360943291596,1942.56063318955,1146.3118909240343,7272.869418557358,84129.96552478884,8154.16533268669,88829.51279099887,hard,5.0,1.0004516813795918e6,1386.169972413411,1.0035199614408163e6,7146.702265264356
40,2,0.005,1.0,1000000,1.0e6,0,0,2.0e-5,0,0.0001588656469448563,0.0,250000,79950,6975.372609990076,1516.1140464847697,1475.3373908441386,2271.375095609607,2003.7112862723213,10187.617523809024,10781.02497397254,13714.354148330478,14432.660510861419,hard,5.0,933372.3553302202,249520.37850866205,933375.4705937292,249521.200709945
40,2,0.005,1.0,1000000,7.9432823472428145e6,0,0,2.8e-5,0,2.8e-5,0.0,250000,250000,4150.136166398435,1267.8523717003886,2058.124472874692,1876.8862263254362,1748.3176972281449,9955.24543295323,83500.61329526291,9804.775789002237,82493.26276958514,hard,5.0,1.0000679078938776e6,1050.2634916445338,7.943857850706123e6,2961.4632626931843
40,2,0.005,0.1,1000000,1.0e6,0,0,0.000176,0,0.000176,0.0,250000,250000,6578.175641025641,4059.63368956743,8369.727519991297,5400.673661897191,1525.3268761006645,10245.66400808344,1524.9314280021258,11037.919190112209,1995.0967249713506,hard,5.0,1.0000032355673469e6,1049.6313739487302,999997.3067918367,1051.365926780171
40,2,0.005,1.0,1000000,1.0e6,0,0,9.6e-5,0,9.600000000000001e-6,0.0,250000,250000,13118.98429407791,3641.497924220926,3700.853282065367,6133.808537454107,6508.695609756098,11069.952947841683,12233.553691243407,10519.122314798842,12390.660361750317,hard,5.0,1.0000165587183674e6,1052.3451551994954,1.0000107503469387e6,1050.1187401516602
40,2,0.005,1.0,1000000,100000.0,0,0,7.6e-5,0,7.6e-5,0.0,250000,250000,22579.61687898089,4280.883723958334,1518.183500385505,7735.444718792867,6959.418872537496,11117.054570184957,1623.9587685715187,10492.36392336656,1709.3752765700608,hard,5.0,1.0000081649959184e6,1049.1069926481343,99998.78495510203,331.8745234784624
40,2,0.005,0.12589254117941673,1000000,1.0e6,0,0,0.000252,0,0.000252,0.0,250000,250000,4503.349388427657,4046.09765625,10354.655063487147,3175.672395916414,691.8095021151969,7378.532173927079,1141.8955106184135,8743.701887850473,1693.3820527427913,hard,5.0,1.0000014078040817e6,1052.0064957569798,1.0000006775755102e6,1049.5564579172233
40,2,0.005,1.0,1000000,1.0e6,0,0,8.8e-5,0,1.1078543623788671e-5,0.0,250000,250000,13662.48553854822,3132.1167490096586,3150.864073647871,5194.424632268179,5461.6853186918115,11665.776573254754,13021.332480722267,11067.845335186012,13055.805626415942,hard,5.0,1.0000210172489795e6,1053.2129751882112,1.000017282689796e6,1052.4400635031086
40,2,0.005,1.0,1000000,125892.54117941673,0,0,5.6e-5,0,5.6e-5,0.0,250000,250000,24419.644520225775,3815.045740385252,1645.7692458278275,8375.482655126683,7480.499313081972,14412.314361794222,2400.1605178659597,13058.67220034006,2334.488956801455,hard,5.0,1.0000176161306122e6,1054.3256193113098,125894.65667755101,373.37729862445104
40,2,0.005,10.0,1000000,1.0e6,0,0,3.2e-5,0,3.2e-5,0.0,250000,250000,7493.087566723236,2342.6510165629657,230.49809446072356,1773.8435716833096,883.1367977677228,4804.396044781495,62150.394007926276,5726.782318424192,65223.29335914832,hard,5.0,1.0003309525265306e6,1169.513304036855,1.0033854536367347e6,4236.677289221273
40,2,0.005,1.0,1000000,1.0e6,0,0,2.0e-5,0,0.0002,0.0,250000,113119,5531.005452665225,1701.7390053431977,1681.9980729460424,2305.215906658103,1988.2523419203746,8878.196091131947,9270.184956209478,11696.414944475098,12205.985004657856,hard,5.0,953827.2426308049,210013.3962128982,953825.824397192,210013.09693695852
40,2,0.005,1.0,1000000,1.0e7,0,0,2.8e-5,0,2.8e-5,0.0,250000,250000,3137.219040923713,1269.8639949510887,2286.95960887071,1847.5064696875368,1689.2713546067025,9634.146977104889,101295.28892652392,9624.115238872491,101291.97454145369,hard,5.0,1.0000735961918368e6,1050.7251563201894,1.0000708899787756e7,3336.4886855264886
40,2,0.005,0.15848931924611134,1000000,1.0e6,0,0,0.00014,0,0.00014,0.0,250000,250000,7284.463412308719,3334.8086821957972,6880.184071850799,4290.231409825034,1536.6865465950673,10282.147150447177,1804.7910865592883,11017.30394445528,2329.9560152055255,hard,5.0,1.0000039155714286e6,1050.2295268365883,1.000004825522449e6,1050.8622756849138
40,2,0.005,1.0,1000000,1.0e6,0,0,6.4e-5,0,1.0143316431751125e-5,0.0,250000,250000,15846.883736186102,3034.0182717006737,3002.859944532488,6019.275474739334,6228.791057078096,13998.59881847507,15889.124784556485,12627.516683974576,14940.988529364487,hard,5.0,1.0000221630693878e6,1050.4643924425814,1.0000180137918367e6,1049.7378579862998
40,2,0.005,1.0,1000000,158489.31924611135,0,0,7.6e-5,0,7.6e-5,0.0,250000,250000,19952.013878469617,3137.501650312221,1563.942385549673,5187.291635859519,4941.749137593798,11227.758744113891,2183.611572136977,10273.436139944683,2140.1859597805956,hard,5.0,1.0000086815591836e6,1047.909058336646,158490.20726938776,417.28908515210026
40,2,0.005,0.19952623149688797,1000000,1.0e6,0,0,0.000116,0,0.000116,0.0,250000,250000,8049.242468270587,3001.731956845238,5960.776283112583,3985.7134865900384,1703.5488023952096,10763.803603318827,2233.045018711457,11703.32902360335,3029.2393407458876,hard,5.0,1.0000022454612245e6,1052.7499278359635,1.0000007076693878e6,1051.6102153617571
40,2,0.005,1.0,1000000,1.0e6,0,0,5.2e-5,0,1.0375364037838174e-5,0.0,250000,250000,17934.517922235722,2832.1357669220633,2781.4366864495537,6279.479275531429,6534.442634009652,15936.970157907159,18441.55697534836,14541.873140074666,17418.325418991226,hard,5.0,1.0000267569959183e6,1054.2770576350435,1.000029518444898e6,1051.7800532274096
40,2,0.005,1.0,1000000,199526.23149688798,0,0,5.6e-5,0,5.6e-5,0.0,250000,13185,16753.772549019606,6019.516497461929,4229.878345498783,592.5,963.3571428571429,16201.620269898378,3875.677155154767,43840.45038669289,9540.875356411285,hard,5.0,389260.77422113623,487625.30474850483,77664.16102626757,97289.91599676503
40,2,0.005,0.251188643150958,1000000,1.0e6,0,0,6.8e-5,0,6.8e-5,0.0,250000,61231,11849.120308378982,2619.527963351785,4717.419736064605,4593.757793227181,2671.0053525715616,14217.529274964398,3780.2461204375613,19258.93180151929,8981.793924281952,hard,5.0,911110.5532357596,284608.95163081156,911096.0848286533,284604.42364121595
