L,d,J,Jprop,NX,NY,rR_random,rH_random,rR_hosthost,rH_phagephage,rH_phagehost,rH_3body,simulation_time,GenePersisentTime,mean_establish_size,persTimeHost,persTimePhage,gapTimeHost,gapTimePhage,theta_GH,theta_GP,theta_gH,theta_gP,constraint,soft_threshold,mean_host_N,std_host_N,mean_phage_N,std_phage_N
10,2,0.005,1.0,39810717,3.9810717e7,0,0,5.337758674379063e-7,0,5.337758674379063e-7,0.0,200000,200000,1.4626454705882352e6,134746.1607142857,135322.4716981132,426.6363636363636,408.25,816202.367242279,835376.0956467403,818818.8216444693,838328.8123193618,soft,5.0,3.974630521065128e7,5.464734424771728e6,3.990517223795385e7,5.535709099448897e6
10,2,0.005,1.0,501187,501187.0,0,0,7.631881912340105e-5,0,7.631881912340105e-5,0.0,200000,200000,8852.25,149242.84615384616,180653.3777777778,65.0,0,9665.744263295519,9792.752967869043,10021.713848194524,10326.82274938036,soft,5.0,499246.35777948715,72565.45938024652,500974.71545128204,73743.84643803997
10,2,0.005,1.0,5011872,5.011872e6,0,0,7.033300132166185e-6,0,7.033300132166185e-6,0.0,200000,200000,41438.666666666664,178997.46666666667,183293.73333333334,0,0,122162.10414467457,124061.3428634844,129800.91245006492,132186.42337443028,soft,5.0,4.998789448805128e6,855743.2728525546,5.026267382492308e6,866743.0230659018
10,2,0.005,1.0,50118723,5.0118723e7,0,0,4.6389849158766473e-7,0,4.6389849158766473e-7,0.0,200000,200000,1.353431e6,183109.10869565216,191052.97777777776,313.0,0,736335.3233301773,748388.568612565,777432.8390465884,789053.520800012,soft,5.0,5.0012248435117945e7,6.525219680034436e6,5.0184694165005125e7,6.598690828363906e6
10,2,0.005,1.0,630957,630957.0,0,0,5.5867515535924e-5,0,5.5867515535924e-5,0.0,200000,200000,12464.7,115326.66666666667,159636.8125,123.6,62.333333333333336,13293.65087439273,13472.236490646177,13878.842600885635,14300.389610762983,soft,5.0,628330.4430923077,100644.30745033661,631474.6165230769,102403.54404672098
10,2,0.005,1.0,6309573,6.309573e6,0,0,4.952791575594736e-6,0,4.952791575594736e-6,0.0,200000,200000,118385.45454545454,125605.61538461539,156823.65384615384,246.57142857142858,140.28571428571428,192975.38915881756,196443.2547482123,197186.96338926646,200859.30433015112,soft,5.0,6.278192058446154e6,1.0348911463990689e6,6.320721014574359e6,1.0470105834582379e6
10,2,0.005,1.0,63095734,6.3095734e7,0,0,1.9414941745506914e-7,0,1.9414941745506914e-7,0.0,200000,200000,5.214768333333333e6,132652.6379310345,151433.07692307694,667.8461538461538,783.8571428571429,959179.1025634083,980791.9951416174,930857.3169780626,952362.8821488125,soft,5.0,6.297257253754872e7,6.796759279484003e6,6.320136093541025e7,6.909935220010089e6
10,2,0.005,1.0,794328,794328.0,0,0,4.815391123062513e-5,0,4.815391123062513e-5,0.0,200000,200000,28880.333333333332,143900.98076923078,171895.52173913043,119.28571428571429,87.0,15981.68811993941,16164.889704123407,16341.544923096302,16674.963539060693,soft,5.0,790938.7252,105404.39747043702,794793.587574359,106632.42940965126
10,2,0.005,1.0,7943282,7.943282e6,0,0,3.934142083838897e-6,0,3.934142083838897e-6,0.0,200000,200000,301284.3846153846,125717.92727272728,151578.07843137256,407.6,154.16666666666666,238086.83066691912,242764.56802611423,236442.78698009177,241485.20384247095,soft,5.0,7.908282965661539e6,1.3965557156335053e6,7.958187431717949e6,1.4137503161625674e6
10,2,0.005,1.0,79432823,7.9432823e7,0,0,6.609358451228657e-8,0,6.609358451228657e-8,0.0,200000,200000,1.5300806416666666e7,155127.6603773585,152327.77777777778,2289.25,2073.3333333333335,1.1361688633832377e6,1.1672130259239946e6,1.2084616730652805e6,1.2401431635168067e6,soft,5.0,7.935738731791282e7,1.001242679218157e7,7.962713367771283e7,1.0167508867537487e7
