L,d,J,Jprop,NX,NY,rR_random,rH_random,rR_hosthost,rH_phagephage,rH_phagehost,rH_3body,simulation_time,GenePersisentTime,mean_establish_size,persTimeHost,persTimePhage,gapTimeHost,gapTimePhage,theta_GH,theta_GP,theta_gH,theta_gP,constraint,soft_threshold,mean_host_N,std_host_N,mean_phage_N,std_phage_N
10,2,0.005,1.0,1258925,1.258925e6,0,0,3.971642472744604e-6,0,3.971642472744604e-6,0.0,250000,179511,166765.03782894736,3628.4425675675675,3541.8527960526317,1758.6136962247585,1740.0290350128096,140877.73492444554,147115.3645163911,120321.67707294742,128928.13833964405,hard,5.0,1.2228909971806936e6,210008.577943492,1.2228888650801382e6,210008.19068086855
10,3,0.005,1.0,12589254,1.2589254e7,0,0,5.560297695161286e-7,0,5.560297695161286e-7,0.0,250000,250000,1.473757023418385e6,3472.1582346609257,3276.7532331352672,4065.1762279715035,4014.3429405326524,1.3837432131130914e6,1.3240165265354754e6,1.0208419478173872e6,1.0165260551910184e6,hard,5.0,1.2589913553689796e7,4807.63401792192,1.2589928966155102e7,4811.755570956695
10,2,0.005,1.0,12589254,1.2589254e7,0,0,3.97164121082949e-7,0,3.97164121082949e-7,0.0,250000,250000,1.7351113229426434e6,5338.787958115183,5055.436408977556,1827.0862308762169,1748.1202113606341,975721.444056594,1.0207594620364573e6,816444.9638839603,868562.1180176692,hard,5.0,1.2589476192620408e7,3756.8071091078004,1.2589478029187756e7,3757.1524101999744
10,2,0.005,1.0,158489,158489.0,0,0,4.4167103079709e-5,0,4.4167103079709e-5,0.0,250000,250000,14631.875977256574,2719.9496923633733,2666.5742714996445,1178.0301692420899,1147.9577464788733,14075.497141653967,14586.238930104062,11425.243646436937,12200.143075872626,hard,5.0,158492.96249387754,418.5544196844438,158490.7470897959,417.5227726072869
10,3,0.005,1.0,158489,158489.0,0,0,5.0476689233953143e-5,0,5.0476689233953143e-5,0.0,250000,99043,17478.740666998507,1653.398266190719,1601.2296222664015,3630.9402498642044,3564.413847780127,23146.51859460574,22883.197633171952,19832.092750817774,20827.770302499903,hard,5.0,150073.7326967451,35561.06033129603,150078.74608423805,35562.30410449765
10,2,0.005,1.0,1584893,1.584893e6,0,0,3.1547871055017594e-6,0,3.1547871055017594e-6,0.0,250000,150518,216531.1049723757,3691.16704805492,3580.753591160221,1830.8395657418578,1817.5174418604652,172697.9295407533,179135.3133644944,153693.5224570322,163647.62644457608,hard,5.0,1.5304820780521997e6,288674.3543327403,1.5304822091081515e6,288674.37191375636
10,3,0.005,1.0,1584893,1.584893e6,0,0,4.416701947702463e-6,0,4.416701947702463e-6,0.0,250000,250000,201684.34227129337,2616.2046424759874,2543.635909568875,4751.295203969129,4699.260857763301,278210.0276833549,249402.40209421972,201859.1347325334,190093.1686862653,hard,5.0,1.5850102331795918e6,1413.6260724937504,1.5850067099265307e6,1413.4714784221765
10,3,0.005,1.0,15848931,1.5848931e7,0,0,4.4167016690273937e-7,0,4.4167016690273937e-7,0.0,250000,250000,1.9484692755361686e6,3504.704954954955,3316.5641584878226,4262.24606918239,4245.702774610414,1.7467834676349377e6,1.73505133832445e6,1.3370834082731705e6,1.3801399813964586e6,hard,5.0,1.584978525322449e7,5579.177086114414,1.5849782303702042e7,5612.210612553195
10,2,0.005,1.0,15848931,1.5848931e7,0,0,2.5238295251585106e-7,0,2.5238295251585106e-7,0.0,250000,250000,2.634003154491018e6,4756.258983890954,4573.079041916168,2373.308398950131,2344.926582278481,1.5338691355092553e6,1.5915528460393078e6,1.2754354516276189e6,1.3595277573533256e6,hard,5.0,1.5849261336710203e7,4287.240751060502,1.584929350850204e7,4268.03602130897
10,2,0.005,1.0,199526,199526.0,0,0,3.5083147058528714e-5,0,3.5083147058528714e-5,0.0,250000,250000,18920.550943396225,2896.668690702087,2879.6071698113205,1187.2640926640927,1181.9585412667946,18199.623521502766,19028.38652646975,14022.665687238707,15160.612103339514,hard,5.0,199527.0808367347,469.3230081816047,199528.17209387754,470.2936353920199
10,3,0.005,1.0,199526,199526.0,0,0,3.5083147058528714e-5,0,3.5083147058528714e-5,0.0,250000,250000,24601.339325842695,1721.8734229576007,1685.4367862969004,4209.179851537646,4165.545150501673,33647.87296998571,31819.693980588065,24142.32541542272,24549.06434412137,hard,5.0,199543.8855387755,473.74889692265623,199539.55980408163,473.753583059879
10,3,0.005,1.0,1995262,1.995262e6,0,0,4.009498501951122e-6,0,4.009498501951122e-6,0.0,250000,250000,209837.79543419875,2670.3359872611463,2591.959265890779,3472.3842376052385,3455.0402483900643,235979.39122499013,234051.10705971724,174592.14360199196,181640.69443992613,hard,5.0,1.9953760843714285e6,1556.2698348041883,1.9953897559632652e6,1554.5962683522941
10,2,0.005,1.0,1995262,1.995262e6,0,0,2.5059365637194513e-6,0,2.5059365637194513e-6,0.0,250000,110672,254941.095684803,3810.1293436293436,3727.9268292682927,1715.644820295983,1680.4918032786886,190633.47375491192,189313.40640022032,168067.3739410979,174828.8926294877,hard,5.0,1.9009076058558559e6,423594.86371257337,1.9009059079510183e6,423594.4805820096
10,2,0.005,1.0,19952623,1.9952623e7,0,0,2.0047489495491393e-7,0,2.0047489495491393e-7,0.0,250000,250000,3.394569138339921e6,4974.989100817439,4751.599472990777,2443.4368650217707,2353.5336134453783,1.884208031453779e6,1.9322736961018501e6,1.5945702322433002e6,1.6794967670562852e6,hard,5.0,1.9953023903620407e7,4829.331817694017,1.995305210222857e7,4831.380584046527
10,3,0.005,1.0,19952623,1.9952623e7,0,0,2.505936186936424e-7,0,2.505936186936424e-7,0.0,250000,179949,3.5040731957040573e6,3704.6238767650834,3547.082338902148,8494.952959028831,8177.536211699165,3.265061156698021e6,2.5099330381411416e6,2.6876118382296525e6,2.2667436782071516e6,hard,5.0,1.9383337248821083e7,3.32439000534621e6,1.9383379566410784e7,3.3243973403022806e6
10,2,0.005,1.0,251188,251188.0,0,0,1.9905409494084112e-5,0,1.9905409494084112e-5,0.0,250000,67506,31732.89010989011,2684.8814531548755,2592.2289377289376,1702.324267782427,1680.9241516966067,28841.231631561455,29695.410149071122,27484.398633271747,28594.281299228616,hard,5.0,231104.05812242025,68140.33264142944,231106.65404921127,68141.08153288516
10,3,0.005,1.0,251188,251188.0,0,0,3.184865519053458e-5,0,3.184865519053458e-5,0.0,250000,250000,26344.102890383565,1825.5953127883374,1784.8800654188624,3521.75429326288,3476.348876091399,34723.23996854067,32595.678694522136,25338.56435447303,25013.3840924471,hard,5.0,251204.82665714287,531.6204115012436,251205.89251020408,531.1017740483923
10,3,0.005,1.0,2511886,2.511886e6,0,0,2.7867506726021802e-6,0,2.7867506726021802e-6,0.0,250000,250000,323648.32866507745,2868.9914660164586,2790.7651966626936,5273.603606453654,5184.100123609394,476542.3418848132,414552.56215924554,353365.5310640352,327046.23990564415,hard,5.0,2.5120629510612246e6,1874.6404772008327,2.51206235035102e6,1877.0987165878523
10,2,0.005,1.0,2511886,2.511886e6,0,0,1.990536194715843e-6,0,1.990536194715843e-6,0.0,250000,250000,338885.3133757962,4066.6448659254415,3939.3248407643314,1767.777628032345,1742.8839344262294,282662.1947386812,294955.1278973236,232419.0791235295,246931.61947919673,hard,5.0,2.511943593032653e6,1668.9290500707712,2.511955614518367e6,1670.9557699371633
10,2,0.005,1.0,25118864,2.5118864e7,0,0,1.592428702189717e-7,0,1.592428702189717e-7,0.0,250000,250000,4.236357558139535e6,4608.6573146292585,4450.298449612403,2428.147577092511,2419.9681528662422,1.7695756657215704e6,1.7890667509099515e6,1.4804988723856753e6,1.5259081421976737e6,hard,5.0,2.5119261079310205e7,5385.613764823781,2.5119258823648978e7,5401.356944918762
10,3,0.005,1.0,25118864,2.5118864e7,0,0,1.9905358777371464e-7,0,1.9905358777371464e-7,0.0,250000,160428,4.329431702362205e6,3864.125,3926.0440251572327,6047.816666666667,6022.6821705426355,3.8543925431653494e6,2.633186201061485e6,3.0311108636138076e6,2.373235960917324e6,hard,5.0,2.431182300396325e7,4.431957782411874e6,2.431187653814628e7,4.431967656528089e6
10,2,0.005,1.0,316227,316227.0,0,0,1.5811426601776574e-5,0,1.5811426601776574e-5,0.0,250000,31113,40953.43636363636,2889.715277777778,2371.385542168675,1673.0707070707072,1594.1652892561983,32246.69203960049,33431.932575497936,35983.763074316455,37892.1480303666,hard,5.0,255698.49672576878,124421.86309093285,255694.25619423276,124419.83440165094
10,3,0.005,1.0,316227,316227.0,0,0,2.5298282562842516e-5,0,2.5298282562842516e-5,0.0,250000,250000,33649.961172297924,1927.4487252124645,1874.157148189623,3539.88,3530.998854524628,42925.81614964553,42192.98348652309,31250.43893836411,32339.391542429075,hard,5.0,316250.522444898,597.4101015502716,316249.56571836735,596.938693743721
10,2,0.005,1.0,3162277,3.162277e6,0,0,1.5811391601684483e-6,0,1.5811391601684483e-6,0.0,250000,250000,421947.09366197186,4254.63956043956,4119.555633802817,1836.5424242424242,1781.138181818182,338455.53362922027,351805.20862857427,271722.82401705516,288316.740915913,hard,5.0,3.162355469632653e6,1874.7141347700856,3.162354999542857e6,1870.2263389144691
10,3,0.005,1.0,3162277,3.162277e6,0,0,2.2135948242358277e-6,0,2.2135948242358277e-6,0.0,250000,250000,411594.84839296545,2881.6224079232434,2786.0124280084874,4951.110896817743,4885.089021704939,533184.5681103669,465725.3330628734,398246.2264983418,375371.3860544691,hard,5.0,3.162478298865306e6,2121.355475411732,3.162485367902041e6,2120.795470843872
10,2,0.005,1.0,31622776,3.1622776e7,0,0,1.264911088134704e-7,0,1.264911088134704e-7,0.0,250000,250000,4.884213861344538e6,4842.551111111111,4452.258403361345,2383.930864197531,2285.030162412993,1.9512173670943424e6,2.0341601660555145e6,1.6836902762429672e6,1.7572711943552562e6,hard,5.0,3.162323524612245e7,6054.049011644766,3.1623239923330612e7,6041.035902578236
10,3,0.005,1.0,31622776,3.1622776e7,0,0,2.2135944042357317e-7,0,2.2135944042357317e-7,0.0,250000,250000,3.759290930665426e6,3663.4378896882495,3474.117729176361,4002.3791348600507,4016.6535239034006,2.5622136526226327e6,2.5580963025954044e6,1.9563528604377275e6,2.0064334002177813e6,hard,5.0,3.1624111433285713e7,8247.454864133266,3.1624138601567347e7,8282.844287534519
10,2,0.005,1.0,398107,398107.0,0,0,2.5118875076298582e-5,0,2.5118875076298582e-5,0.0,250000,250000,25799.296376419687,4786.802044109736,4821.694429421309,776.4277839029769,763.0853658536586,24791.769984206625,25579.41207891017,19562.07175462555,20516.698846031835,hard,5.0,398111.9741510204,663.6521573943853,398112.4461387755,663.5845920876671
10,3,0.005,1.0,398107,398107.0,0,0,2.0095100061038868e-5,0,2.0095100061038868e-5,0.0,250000,250000,42019.72361904762,2010.2071636011617,1959.8246716162193,3559.535381565907,3522.7818040132474,55323.66774962049,50910.970950567884,39584.415173208334,38918.536127596846,hard,5.0,398136.0223346939,671.1213699828553,398135.4327877551,670.8399450443706
10,2,0.005,1.0,3981071,3.981071e6,0,0,1.2559434383360658e-6,0,1.2559434383360658e-6,0.0,250000,250000,529509.2747415067,4327.95606060606,4192.180206794683,1727.4054901960785,1698.0687547746372,411142.7080694725,427779.22231094603,335697.3174209619,358171.3903274242,hard,5.0,3.9811631188489795e6,2107.6936334585407,3.9811647079183673e6,2100.5199014651107
10,3,0.005,1.0,3981071,3.981071e6,0,0,1.7583208136704922e-6,0,1.7583208136704922e-6,0.0,250000,250000,492314.39828815975,2900.227392449517,2780.9075606276747,4547.516226872915,4504.955391432792,588221.3701879493,581629.098081533,432182.0768636699,436590.84915236646,hard,5.0,3.981329353865306e6,2377.7866609932285,3.9813319989591837e6,2374.0166977715257
10,2,0.005,1.0,39810717,3.9810717e7,0,0,1.0047545740007647e-7,0,1.0047545740007647e-7,0.0,250000,250000,6.125466541076487e6,5260.394886363636,5259.504249291785,2085.57003257329,2100.181818181818,2.0373753660816893e6,2.091349319937891e6,1.670333818891333e6,1.738833227366881e6,hard,5.0,3.981115306452245e7,6769.082354588384,3.981115520882857e7,6759.98022454822
10,3,0.005,1.0,39810717,3.9810717e7,0,0,1.7583205045013383e-7,0,1.7583205045013383e-7,0.0,250000,250000,4.659054893193138e6,3840.860451977401,3658.4394023242944,4064.9824242424243,4086.963841138115,2.933808713374347e6,2.8875594223491983e6,2.248157018755221e6,2.3049723552244324e6,hard,5.0,3.981216397524898e7,9864.561287575845,3.981218538470204e7,9899.102212436232
