L,d,J,Jprop,NX,NY,rR_random,rH_random,rR_hosthost,rH_phagephage,rH_phagehost,rH_3body,simulation_time,GenePersisentTime,mean_establish_size,persTimeHost,persTimePhage,gapTimeHost,gapTimePhage,theta_GH,theta_GP,theta_gH,theta_gP,constraint,soft_threshold,mean_host_N,std_host_N,mean_phage_N,std_phage_N
10,2,0.005,1.0,398107,398107.0,0,0,1.7583212553409007e-5,0,1.7583212553409007e-5,0.0,250000,250000,45402.07881548975,3149.393143365984,3275.949430523918,1400.4911403907315,1381.7293023255813,44916.558327711,47817.698415944134,45776.541954447,48994.26952273226,soft,5.0,377922.8951632653,144807.19497567086,387627.26084489794,152263.97597453176
10,2,0.005,1.0,3981071,3.981071e6,0,0,1.2559434383360658e-6,0,1.2559434383360658e-6,0.0,250000,195404,682640.562268804,3492.412887828162,3596.8399014778324,1936.2711223203025,1907.5762711864406,1.095502205929381e6,609649.5343051939,1.2003253114095654e6,667498.6874314949,soft,5.0,4.0405730229354426e6,2.581562008529727e6,3.834918887197748e6,1.8436723730512175e6
10,2,0.005,1.0,39810717,3.9810717e7,0,0,5.0237728700038236e-8,0,5.0237728700038236e-8,0.0,250000,215896,1.2435473851851853e7,83145.96385542168,81782.20689655172,5179.8421052631575,5260.0,5.761252196531863e6,1.3383790545220498e6,6.537593203000924e6,1.5512427188168147e6,soft,5.0,4.0339551204683825e7,2.115966489465204e7,3.77401544251432e7,1.0337042224217232e7
10,2,0.005,1.0,501187,501187.0,0,0,1.596210596044989e-5,0,1.596210596044989e-5,0.0,250000,250000,46776.46784810127,3661.079646017699,3804.904810126582,1191.8863750628457,1173.1155440414507,45320.084235029884,47588.71688422727,44572.60255624469,46983.622190729504,soft,5.0,477455.58916734695,149860.96821976922,487907.5060612245,155786.14815262944
10,2,0.005,1.0,5011872,5.011872e6,0,0,1.3966837141890295e-6,0,1.3966837141890295e-6,0.0,250000,250000,627246.6063122924,3821.0164473684213,3882.3363787375415,1551.0964987190437,1489.950819672131,532183.8899417894,590867.2967562806,549483.1498061455,610353.8125874507,soft,5.0,4.8685280744653065e6,1.6730232375258445e6,4.9947017983306125e6,1.7921712233395264e6
10,2,0.005,1.0,50118723,5.0118723e7,0,0,3.9905246588186215e-8,0,3.9905246588186215e-8,0.0,250000,231459,1.5542713597222222e7,64898.01063829787,62288.76530612245,4783.285714285715,5029.358490566037,1.1251508789618278e7,1.9686098922194142e6,1.496010096363088e7,2.367089735609379e6,soft,5.0,5.128308190471564e7,2.8155558693129983e7,4.758789303141408e7,1.3747719182919487e7
10,2,0.005,1.0,630957,630957.0,0,0,7.924470288783547e-6,0,7.924470288783547e-6,0.0,250000,45072,83210.93063583814,4961.877192982456,4326.877777777778,1707.2619047619048,1702.414814814815,53029.312243936576,56363.372121275745,66805.17945433281,70521.20381426332,soft,5.0,523709.4773158315,246672.1735557012,533850.6581902575,255178.4392460297
10,2,0.005,1.0,6309573,6.309573e6,0,0,7.924466520951577e-7,0,7.924466520951577e-7,0.0,250000,220720,1.1906011986754967e6,4068.720626631854,3897.4874504623513,2035.6421636615812,2022.198033707865,1.5306783870538631e6,888678.0077071366,1.7025951326289782e6,981238.8901353045,soft,5.0,6.311449177679399e6,3.6268654055038295e6,6.183102706299833e6,3.009390479263676e6
10,2,0.005,1.0,63095734,6.3095734e7,0,0,6.339572814859401e-8,0,6.339572814859401e-8,0.0,250000,250000,1.1549816018867925e7,49965.084615384614,48246.78461538462,2131.8470588235296,2307.0470588235294,2.0000954413032422e6,2.1452347407409297e6,1.9456745243874833e6,2.081152859242986e6,soft,5.0,6.231606789818367e7,1.1185834010226607e7,6.279864868127347e7,1.1577043716643203e7
10,2,0.005,1.0,794328,794328.0,0,0,6.294628919035965e-6,0,6.294628919035965e-6,0.0,250000,116700,133097.00998573465,3058.1591895803185,3050.185185185185,2195.315789473684,2159.488584474886,111284.77234261068,121580.6331343789,124685.33156727227,135255.19795884928,soft,5.0,711538.4809489704,368319.53298313526,732577.584789615,385691.5947041767
10,2,0.005,1.0,7943282,7.943282e6,0,0,6.294627334142235e-7,0,6.294627334142235e-7,0.0,250000,228343,1.3369668961892247e6,3831.9150326797385,3894.6041939711663,1889.6458333333333,1869.0807799442896,769262.2203937435,866124.3592976124,837116.7495244789,938160.987021343,soft,5.0,7.649079589864021e6,2.945123642622127e6,7.833366052224605e6,3.1465606922629257e6
10,2,0.005,1.0,79432823,7.9432823e7,0,0,2.5178508385632977e-8,0,2.5178508385632977e-8,0.0,250000,250000,2.54568253125e7,86490.6091954023,78480.83870967742,3836.5238095238096,3768.1666666666665,1.1092601168260925e7,2.819340677486263e6,1.1844932453157578e7,2.9605970552962115e6,soft,5.0,8.083369224569388e7,3.1289685429679733e7,7.837016283745715e7,1.6985360935762104e7
15,2,0.005,1.0,100000,100000.0,0,0,0.000165,0,0.000165,0.0,250000,45293,3865.9435897435897,1903.1023622047244,1875.4799316823228,1168.0857418111752,1144.6575984990618,3950.3869562473938,4134.24576669779,5305.356008723723,5699.09122523778,soft,5.0,80018.76244012608,35216.637931611906,82368.05343359889,36717.748414902584
