L,d,J,Jprop,NX,NY,rR_random,rH_random,rR_hosthost,rH_phagephage,rH_phagehost,rH_3body,simulation_time,GenePersisentTime,mean_establish_size,persTimeHost,persTimePhage,gapTimeHost,gapTimePhage,theta_GH,theta_GP,theta_gH,theta_gP,constraint,soft_threshold,mean_host_N,std_host_N,mean_phage_N,std_phage_N
10,3,0.005,1.0,3162277,3.162277e6,0,0,3.099032753930158e-5,0,3.099032753930158e-5,0.0,200000,200000,28660.058823529413,159339.203125,172345.39837398374,131.0,98.0,26480.96634422427,26762.25169359815,18500.634399662576,18829.617044977662,hard,5.0,3.1622994144e6,1869.6738600738984,3.1622883861589744e6,1866.6624485834302
10,3,0.005,1.0,31622776,3.1622776e7,0,0,2.593067730676143e-6,0,2.593067730676143e-6,0.0,200000,200000,312977.75,161598.5905511811,177550.5241935484,171.85714285714286,214.5,292279.51375727484,297229.5709137831,210769.33228393592,214135.30387394238,hard,5.0,3.1622986450953845e7,5905.404183056306,3.1623005328107692e7,5894.269276619951
10,3,0.005,1.0,398107,398107.0,0,0,0.00034161670103766075,0,0.00034161670103766075,0.0,200000,200000,3671.8518518518517,133944.5652173913,164042.62121212122,20.22222222222222,15.083333333333334,2267.213159426771,2296.9607978417193,2228.6807820488657,2380.8423974497264,hard,5.0,398109.2049589744,663.7494911091454,398111.04853333335,661.3916828411742
10,3,0.005,1.0,3981071,3.981071e6,0,0,2.3360547953050826e-5,0,2.3360547953050826e-5,0.0,200000,200000,44724.65625,144133.16541353383,154785.0076923077,92.23076923076923,85.1,35399.68787130866,35857.19627469762,24459.01610525882,24933.446051103645,hard,5.0,3.981084425871795e6,2098.814493659127,3.9810881117692306e6,2095.0130223823326
10,3,0.005,1.0,501187,501187.0,0,0,0.0002573889586122545,0,0.0002573889586122545,0.0,200000,200000,5615.272727272727,161478.75968992247,168740.672,76.77777777777777,30.8,2900.993874246873,2926.200171157153,2367.5095635663783,2496.712646793712,hard,5.0,501185.57825641026,742.4905574329567,501186.65525641025,744.1767598568821
10,3,0.005,1.0,5011872,5.011872e6,0,0,1.8954993263993974e-5,0,1.8954993263993974e-5,0.0,200000,200000,54811.954545454544,169007.90476190476,167609.0546875,155.16666666666666,39.5,45443.840877415336,46022.95515132706,32311.826051338056,32933.64276232645,hard,5.0,5.0119176542e6,2350.04487210434,5.011903970989743e6,2352.9224230597843
10,3,0.005,1.0,50118723,5.0118723e7,0,0,1.5563046169392622e-6,0,1.5563046169392622e-6,0.0,200000,200000,716679.125,162571.8015873016,171686.33858267716,132.33333333333334,289.2857142857143,409119.43201267894,416340.3149020234,301926.6554736763,306194.26025478105,hard,5.0,5.0118980338641025e7,7422.252956853948,5.0118990915835895e7,7438.144276448699
10,3,0.005,1.0,630957,630957.0,0,0,0.0001886023928730484,0,0.0001886023928730484,0.0,200000,200000,5681.969696969697,128568.09933774834,156458.4193548387,46.61290322580645,109.75,4097.553341980382,4134.620044297498,3410.6147553704154,3550.6869363468386,hard,5.0,630961.1274666666,835.7721645336296,630960.0075333334,834.8100573699245
10,3,0.005,1.0,63095734,6.3095734e7,0,0,1.1886699027861377e-6,0,1.1886699027861377e-6,0.0,200000,200000,1.0101368571428572e6,174456.7619047619,184239.6611570248,310.6666666666667,128.0,508017.46289461304,516236.6974617017,364275.21177898074,369285.4620279937,hard,5.0,6.309613265930256e7,8333.085125064728,6.309605470762564e7,8337.584184808493
10,3,0.005,1.0,794328,794328.0,0,0,0.0001447764651378272,0,0.0001447764651378272,0.0,200000,200000,7046.807692307692,136513.79710144928,167263.07936507938,65.88888888888889,42.0,5275.531276840988,5338.163714192771,4119.788868843517,4289.140984744085,hard,5.0,794329.9598820513,938.9257608858571,794330.3453846154,933.9361488114704
10,3,0.005,1.0,7943282,7.943282e6,0,0,1.1708006841504556e-5,0,1.1708006841504556e-5,0.0,200000,200000,70925.27272727272,164897.776,165753.01550387597,214.6,85.33333333333333,75143.0551287582,76204.93714241007,52788.92963036263,53826.138369756736,hard,5.0,7.943329799933333e6,2966.2459106545566,7.943328329969231e6,2955.113033358562
10,3,0.005,1.0,79432823,7.9432823e7,0,0,8.183015225330718e-7,0,8.183015225330718e-7,0.0,200000,200000,902658.5833333334,145451.64028776978,160492.0846153846,276.42105263157896,224.0,617095.5988317281,628819.4084429299,459260.81873067963,467467.39004736266,hard,5.0,7.943314894527692e7,9351.168243537073,7.943321739322564e7,9378.209106120283
15,3,0.005,1.0,100000,100000.0,0,0,0.0100975,0,0.0100975,0.0,200000,200000,193.46052631578948,156057.24236252546,154079.88508064515,5.055555555555555,7.2682926829268295,69.07802914300221,71.41073160691887,195.96371943387814,264.2766463998535,hard,5.0,99996.78810769231,331.77919408388254,99998.24291794872,330.94092095048177
15,3,0.005,1.0,1000000,1.0e6,0,0,0.00048475,0,0.00048475,0.0,200000,200000,1871.319587628866,159243.3975409836,167353.98121085594,30.03030303030303,51.875,1347.769547289471,1363.4583865788725,1783.3087703954716,1944.7254959355196,hard,5.0,1.0000015674358974e6,1047.4065423474403,1.0000033987076923e6,1054.4607555177056
15,3,0.005,1.0,10000000,1.0e7,0,0,3.2275e-5,0,3.2275e-5,0.0,200000,200000,29105.967741935485,157073.4317718941,164679.44074844074,112.30555555555556,100.96153846153847,22095.037293490182,22374.677390419347,17238.752489856983,17609.390157142614,hard,5.0,1.000007559608205e7,3323.967896054646,1.000005215025641e7,3318.965461474035
15,3,0.005,1.0,100000000,1.0e8,0,0,2.7774999999999997e-6,0,2.7774999999999997e-6,0.0,200000,200000,272372.2151898734,159317.77425742574,165966.45061728396,156.56,127.83870967741936,272901.4951595603,277513.85520437674,215708.95891141755,218972.8614178353,hard,5.0,1.000006776480205e8,10548.933885188111,1.0000069118332821e8,10534.89576892107
15,3,0.005,1.0,125892,125892.0,0,0,0.007282035395418295,0,0.007282035395418295,0.0,200000,200000,247.9290780141844,146903.03913894325,155158.9551934827,5.607142857142857,3.6944444444444446,94.69252502470862,97.03731004394746,250.55579776304046,330.73036797114094,hard,5.0,125891.30054358975,374.3344070349512,125890.99793333333,372.2961170797323
15,3,0.005,1.0,1258925,1.258925e6,0,0,0.0003671783466052386,0,0.0003671783466052386,0.0,200000,200000,3198.553191489362,159882.23739495798,168385.19873150106,51.333333333333336,36.05555555555556,1784.4652651556976,1801.8325984107867,2086.470518009295,2243.650360319156,hard,5.0,1.2589256923692308e6,1178.0871652946012,1.258927719923077e6,1177.1126847630646
15,3,0.005,1.0,12589254,1.2589254e7,0,0,2.516034707060482e-5,0,2.516034707060482e-5,0.0,200000,200000,34950.320388349515,159698.05714285714,160874.52066115703,89.51428571428572,117.58620689655173,29271.880119618047,29644.594292018537,23609.615104718723,24084.440128970615,hard,5.0,1.2589316202138461e7,3733.1764492835982,1.2589342975871796e7,3734.497153947695
15,3,0.005,1.0,158489,158489.0,0,0,0.005415202316880036,0,0.005415202316880036,0.0,200000,200000,305.1192660550459,160535.27479338844,165398.36730360935,6.551724137931035,3.0625,125.9361186343462,129.31607910103452,319.716134213599,412.4618357845147,hard,5.0,158485.792625641,418.74535916829217,158489.92932820512,418.06302263066954
15,3,0.005,1.0,1584893,1.584893e6,0,0,0.0002727313452706271,0,0.0002727313452706271,0.0,200000,200000,3799.0535714285716,158408.96106557376,163313.95643153528,41.484848484848484,22.333333333333332,2412.4132090749085,2439.106702611938,2790.3553020708696,2974.681006501637,hard,5.0,1.5848973195692308e6,1321.7629193656262,1.5848979472358974e6,1324.6014774750745
15,3,0.005,1.0,15848931,1.5848931e7,0,0,1.9796287837962068e-5,0,1.9796287837962068e-5,0.0,200000,200000,46122.117647058825,168991.70331950206,172076.20168067227,75.37037037037037,97.57142857142857,36980.04494763044,37464.05058303251,29758.932419832116,30337.431956674653,hard,5.0,1.5849022088323077e7,4182.835876213941,1.5849022420933334e7,4183.347237708874
15,3,0.005,1.0,199526,199526.0,0,0,0.003970660465302768,0,0.003970660465302768,0.0,200000,200000,470.5321100917431,153534.45967741936,162982.21848739494,7.902439024390244,6.619047619047619,171.24016764106037,173.73822054718406,406.45200307449596,511.8252561085678,hard,5.0,199528.08363076922,470.2818316229305,199524.91837435897,469.13051681948315
15,3,0.005,1.0,1995262,1.995262e6,0,0,0.00020611328236592487,0,0.00020611328236592487,0.0,200000,200000,4800.634408602151,156039.8681541582,165870.1589958159,20.81578947368421,47.91304347826087,3172.619545682795,3204.796885974157,3220.4898746260046,3388.6057938615168,hard,5.0,1.9952636556871794e6,1483.9667438266727,1.9952701874871794e6,1483.824069617451
15,3,0.005,1.0,19952623,1.9952623e7,0,0,1.5273681059377505e-5,0,1.5273681059377505e-5,0.0,200000,200000,65960.42222222222,159049.33737373736,162485.92631578946,133.15,105.6,51059.209910120524,51747.91039541671,41126.18119656684,41912.03204076101,hard,5.0,1.995274474086667e7,4695.121508468732,1.9952764855728205e7,4675.227088697942
15,3,0.005,1.0,251188,251188.0,0,0,0.0029151472204086183,0,0.0029151472204086183,0.0,200000,200000,506.18947368421055,162276.96033402922,167739.75625,10.5,20.76,232.8514546028098,236.17906994549995,530.6459707241784,651.8126826055122,hard,5.0,251188.85436923077,527.2099719336856,251188.65523076922,526.0590923584451
15,3,0.005,1.0,2511886,2.511886e6,0,0,0.00015655567171440104,0,0.00015655567171440104,0.0,200000,200000,6175.40243902439,160150.50625,170239.91983122364,44.52,46.73684210526316,4172.313052700361,4205.865954882222,3753.860406775708,3937.974091764443,hard,5.0,2.5118980598051283e6,1660.473660618205,2.5118945400717948e6,1665.9311728996272
15,3,0.005,1.0,25118864,2.5118864e7,0,0,1.2012884022143675e-5,0,1.2012884022143675e-5,0.0,200000,200000,75939.27631578948,161085.63039014375,168174.4419087137,134.5625,138.0,65832.30673317515,66765.56347282563,51711.508961590545,52701.852224348986,hard,5.0,2.5119037188810255e7,5260.873777764069,2.511902536319487e7,5280.164626111153
15,3,0.005,1.0,316227,316227.0,0,0,0.002154306874492058,0,0.002154306874492058,0.0,200000,200000,660.887323943662,165106.54752066114,173109.20638297874,20.655172413793103,8.333333333333334,311.6914531131117,314.96301523064795,608.0680185877937,724.5948722105405,hard,5.0,316226.60067692306,590.6294417742002,316228.2571128205,589.4984918995366
15,3,0.005,1.0,3162277,3.162277e6,0,0,0.00011866449397064205,0,0.00011866449397064205,0.0,200000,200000,6847.216494845361,159221.62962962964,165353.94926004228,101.38709677419355,46.77777777777778,5608.373728124328,5669.319824218477,5006.941642025266,5247.32877811682,hard,5.0,3.1622809421179486e6,1870.9564481983423,3.1622908580871797e6,1860.6185929214782
15,3,0.005,1.0,31622776,3.1622776e7,0,0,9.352436357895968e-6,0,9.352436357895968e-6,0.0,200000,200000,97704.48888888888,157174.78557114227,164932.69854469853,141.3181818181818,134.23076923076923,87601.46964211226,88896.80893512054,66174.98125572255,67442.8702095364,hard,5.0,3.1623005992666665e7,5921.078671927925,3.1623002575128205e7,5899.118077468462
15,3,0.005,1.0,398107,398107.0,0,0,0.0015755814391608285,0,0.0015755814391608285,0.0,200000,200000,849.6601941747573,158816.4762886598,164969.6306122449,11.633333333333333,10.742857142857142,421.7948982937802,426.2501761871508,788.1046658092808,907.6032057033996,hard,5.0,398102.8469230769,664.3663278924435,398110.16937435896,664.020402872355
15,3,0.005,1.0,3981071,3.981071e6,0,0,9.124429079511518e-5,0,9.124429079511518e-5,0.0,200000,200000,11920.414414414414,159572.77366255145,161739.33950617284,64.19354838709677,32.774193548387096,7415.447521276543,7489.132927985992,6045.420738931376,6223.158025809855,hard,5.0,3.9810844683846156e6,2105.0868512172865,3.9810906575846155e6,2096.3119095739457
